id,domain,citation_frequency_score,cross_vertical_score,first_position_score,direct_quote_score,query_diversity_score,temporal_consistency_score,content_type_diversity_score,geographic_reach_score,authority_score,authority_rank,total_citations,unique_verticals,first_position_citations,direct_quotes,unique_query_types,vertical_distribution,query_type_distribution,temporal_pattern,title,description,category,is_analyzed,last_analyzed,created_at,updated_at,total_citations_calc,unique_queries_cited
5429,rocketmoney.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3629,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.047081,2025-08-07 12:55:15,2025-08-07 15:11:18,1,1
5430,rockfordbank.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3628,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.059802,2025-08-07 12:55:15,2025-08-07 15:11:18,1,1
5431,vacationtracker.io,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3627,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.072878,2025-08-07 12:55:22,2025-08-07 15:11:18,1,1
5432,luxurytripreview.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3626,1,1,0,0,1,"{""travel"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.086653,2025-08-07 12:55:46,2025-08-07 15:11:18,1,1
5434,the-shooting-star.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3625,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.113990,2025-08-07 12:56:12,2025-08-07 15:11:18,1,1
5435,passport-for-living.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3624,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.127138,2025-08-07 12:56:12,2025-08-07 15:11:18,1,1
5437,travefy.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3623,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.154261,2025-08-07 12:56:32,2025-08-07 15:11:18,1,1
5439,travelnoire.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3622,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.181248,2025-08-07 12:56:53,2025-08-07 15:11:18,1,1
5440,going.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3621,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.194911,2025-08-07 12:56:53,2025-08-07 15:11:18,1,1
5441,mastercard.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3620,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.209258,2025-08-07 12:56:53,2025-08-07 15:11:18,1,1
5445,xola.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3619,1,1,0,0,1,"{""travel"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.264075,2025-08-07 12:57:31,2025-08-07 15:11:18,1,1
5446,zaui.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3618,1,1,0,0,1,"{""travel"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.276843,2025-08-07 12:57:31,2025-08-07 15:11:18,1,1
5447,expatexperiment.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3617,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.289672,2025-08-07 12:57:38,2025-08-07 15:11:18,1,1
5449,authorityhacker.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3616,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.315387,2025-08-07 12:57:54,2025-08-07 15:11:18,1,1
5450,verifiedmarketresearch.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3615,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.328108,2025-08-07 12:57:54,2025-08-07 15:11:18,1,1
5451,abercrombiekent.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3614,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.341156,2025-08-07 12:57:54,2025-08-07 15:11:18,1,1
5452,tripswithtykes.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3613,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.353774,2025-08-07 12:58:22,2025-08-07 15:11:18,1,1
5453,thewanderlusttimes.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3612,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.366575,2025-08-07 12:58:22,2025-08-07 15:11:18,1,1
5454,govpilot.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3611,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.379288,2025-08-07 12:59:02,2025-08-07 15:11:18,1,1
5455,thepalladiumgroup.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3610,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.392006,2025-08-07 12:59:02,2025-08-07 15:11:18,1,1
5456,urbact.eu,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3609,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.408780,2025-08-07 12:59:02,2025-08-07 15:11:18,1,1
5457,mize.tech,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3608,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.424780,2025-08-07 12:59:02,2025-08-07 15:11:18,1,1
5458,tcsworldtravel.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3607,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.440116,2025-08-07 12:59:09,2025-08-07 15:11:18,1,1
5461,tthomasgroup.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3606,1,1,0,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.481842,2025-08-07 12:59:44,2025-08-07 15:11:18,1,1
5462,aluxurytravelblog.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3605,1,1,0,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.495191,2025-08-07 12:59:44,2025-08-07 15:11:18,1,1
5463,travelleadersnetwork.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3604,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.509252,2025-08-07 12:59:59,2025-08-07 15:11:18,1,1
5464,airssist.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3603,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.522827,2025-08-07 12:59:59,2025-08-07 15:11:18,1,1
5465,trengo.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3602,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.535984,2025-08-07 12:59:59,2025-08-07 15:11:18,1,1
5466,flysafair.zendesk.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3601,1,1,0,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.549411,2025-08-07 13:00:48,2025-08-07 15:11:18,1,1
5467,contiki.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3600,1,1,0,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.562642,2025-08-07 13:00:48,2025-08-07 15:11:18,1,1
5468,goabroad.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3599,1,1,0,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.576262,2025-08-07 13:00:48,2025-08-07 15:11:18,1,1
5469,wanderlustdesigners.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3598,1,1,0,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.590055,2025-08-07 13:00:48,2025-08-07 15:11:18,1,1
5476,boisevacationrentalmanagement.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3597,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.692650,2025-08-07 13:01:28,2025-08-07 15:11:18,1,1
5477,wisconsindellsvacationmanagement.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3596,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.705775,2025-08-07 13:01:28,2025-08-07 15:11:18,1,1
5478,weekendermanagement.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3595,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.719277,2025-08-07 13:01:28,2025-08-07 15:11:18,1,1
5479,thesouljam.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3594,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.732752,2025-08-07 13:01:34,2025-08-07 15:11:18,1,1
5480,littlelosttravel.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3593,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.749311,2025-08-07 13:01:34,2025-08-07 15:11:18,1,1
5481,migratingmiss.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3592,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.763176,2025-08-07 13:01:34,2025-08-07 15:11:18,1,1
5483,travelwithsara.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3591,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.790168,2025-08-07 13:01:52,2025-08-07 15:11:18,1,1
5484,hertraveledit.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3590,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.803272,2025-08-07 13:01:52,2025-08-07 15:11:18,1,1
5485,afomastravels.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3589,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.816845,2025-08-07 13:01:52,2025-08-07 15:11:18,1,1
5486,rudd.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3588,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.829452,2025-08-07 13:01:52,2025-08-07 15:11:18,1,1
5490,arcalea.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3587,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.901802,2025-08-07 13:03:01,2025-08-07 15:11:18,1,1
5492,geoex.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3586,1,1,0,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.929178,2025-08-07 13:03:43,2025-08-07 15:11:18,1,1
5495,uno.rategain.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3585,1,1,0,0,1,"{""travel"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.971898,2025-08-07 13:04:03,2025-08-07 15:11:18,1,1
5496,backpackingwithmylens.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3584,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:02.990367,2025-08-07 13:04:40,2025-08-07 15:11:18,1,1
5497,plateandcompass.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3583,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.003902,2025-08-07 13:04:40,2025-08-07 15:11:18,1,1
5499,globaltravelpartners.travel,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3582,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.031662,2025-08-07 13:04:45,2025-08-07 15:11:18,1,1
5500,pitangent.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3581,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.045073,2025-08-07 13:04:45,2025-08-07 15:11:18,1,1
5501,systrixit.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3580,1,1,0,0,1,"{""travel"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.064845,2025-08-07 13:04:45,2025-08-07 15:11:18,1,1
5502,worldpackers.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3579,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.083463,2025-08-07 13:04:52,2025-08-07 15:11:18,1,1
5503,thepackablelife.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3578,1,1,0,0,1,"{""travel"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.097057,2025-08-07 13:04:52,2025-08-07 15:11:18,1,1
5506,roundtripblog.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3577,1,1,0,0,1,"{""travel"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.137897,2025-08-07 13:06:10,2025-08-07 15:11:18,1,1
5515,rmscloud.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3576,1,1,0,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.264497,2025-08-07 13:07:11,2025-08-07 15:11:18,1,1
5517,travelexinsurance.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3575,1,1,0,0,1,"{""booking"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.292535,2025-08-07 13:07:21,2025-08-07 15:11:18,1,1
5523,vevs.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3574,1,1,0,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.375741,2025-08-07 13:08:08,2025-08-07 15:11:18,1,1
5525,carcloud.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3573,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.402943,2025-08-07 13:08:26,2025-08-07 15:11:18,1,1
5526,hashstudioz.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3572,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.416330,2025-08-07 13:08:26,2025-08-07 15:11:18,1,1
5534,travelpro.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3571,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.526963,2025-08-07 13:09:25,2025-08-07 15:11:18,1,1
5535,hometownuniversity.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3570,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.540269,2025-08-07 13:09:25,2025-08-07 15:11:18,1,1
5537,katelynnoutloud.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3569,1,1,0,0,1,"{""booking"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.567136,2025-08-07 13:10:36,2025-08-07 15:11:18,1,1
5540,startupstash.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3568,1,1,0,0,1,"{""booking"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.610800,2025-08-07 13:11:00,2025-08-07 15:11:18,1,1
5541,amrtechnosoft.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3567,1,1,0,0,1,"{""booking"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.623770,2025-08-07 13:11:00,2025-08-07 15:11:18,1,1
5542,microflexspace.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3566,1,1,0,0,1,"{""booking"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.637148,2025-08-07 13:11:00,2025-08-07 15:11:18,1,1
5545,aggregateintelligence.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3565,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.683345,2025-08-07 13:11:23,2025-08-07 15:11:18,1,1
5546,vpslp.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3564,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.696296,2025-08-07 13:11:23,2025-08-07 15:11:18,1,1
5549,jdpower.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3563,1,1,0,0,1,"{""booking"": 1}","{""review"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.735721,2025-08-07 13:11:39,2025-08-07 15:11:18,1,1
5553,ytechnology.co,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3562,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.787345,2025-08-07 13:12:17,2025-08-07 15:11:18,1,1
5560,gatewaytravel.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3561,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.886374,2025-08-07 13:13:38,2025-08-07 15:11:18,1,1
5561,skifederation.org,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3560,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:11:03.900247,2025-08-07 13:13:38,2025-08-07 15:11:18,1,1
5562,stackadapt.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3559,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:03.913976,2025-08-07 13:13:38,2025-08-07 15:11:18,1,1
5568,techcrunch.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3558,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,news,1,2025-08-07 15:11:03.995535,2025-08-07 13:14:15,2025-08-07 15:11:18,1,1
5569,republic.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3557,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.009404,2025-08-07 13:14:15,2025-08-07 15:11:18,1,1
5570,help.wefunder.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3556,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.022724,2025-08-07 13:14:15,2025-08-07 15:11:18,1,1
5573,rentometer.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3555,1,1,0,0,1,"{""booking"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.066094,2025-08-07 13:14:39,2025-08-07 15:11:18,1,1
5574,rentcast.io,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3554,1,1,0,0,1,"{""booking"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.079456,2025-08-07 13:14:39,2025-08-07 15:11:18,1,1
5581,synergysuite.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3553,1,1,0,0,1,"{""booking"": 1}","{""how_to"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.173970,2025-08-07 13:14:55,2025-08-07 15:11:18,1,1
5582,dcba.lacounty.gov,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3552,1,1,0,0,1,"{""booking"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,government,1,2025-08-07 15:11:04.186803,2025-08-07 13:15:08,2025-08-07 15:11:18,1,1
5587,altexsoft.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3551,1,1,0,0,1,"{""booking"": 1}","{""guide"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.252864,2025-08-07 13:15:54,2025-08-07 15:11:18,1,1
5588,rentalcars.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3550,1,1,0,0,1,"{""booking"": 1}","{""comparison"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.265698,2025-08-07 13:16:15,2025-08-07 15:11:18,1,1
5590,teacode.io,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3549,1,1,0,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.292845,2025-08-07 13:16:30,2025-08-07 15:11:18,1,1
5591,egencia.com,0.08756567425569177,4.3478260869565215,0.0,0.0,20.0,50.0,14.285714285714285,40.0,10.605742350240941,3548,1,1,0,0,1,"{""booking"": 1}","{""best"": 1}","{""2025-08-04"": 1}",,,commercial,1,2025-08-07 15:11:04.306220,2025-08-07 13:16:36,2025-08-07 15:11:18,1,1
